,RecordNo,qweek,i9_health,i11_health,i12_health_1,i12_health_2,i12_health_3,i12_health_4,i12_health_5,i12_health_6,i12_health_7,i12_health_8,i12_health_11,i12_health_12,i12_health_13,i12_health_14,i12_health_15,i12_health_16,weight,gender,age,region,household_size,household_children,employment_status,cantril_ladder,PHQ4_1,PHQ4_2,PHQ4_3,PHQ4_4,WCRex2,WCRex1,i12_health_22,i12_health_23,i12_health_25,r1_1,r1_2,i12_health_26,i12_health_27,i12_health_28,i12_health_29,vac2_1,vac2_2,vac2_3,vac7,r1_8,r1_9,vac2_7,vac,Vent_3,vac_boost_1,vac_man_1,vac_man_2,vac_man_3,vac_man_4,vac_man_5,vac_man_6,vac_man_7,vac_man_96,vac_man_99,future_1,future_2
age,0.01904633030310098,0.044787378941929704,0.14668199986056787,0.20277408003703581,-0.10919825611359046,-0.024939751565792184,-0.08893104594392287,-0.12841230280524782,-0.14243068201225756,-0.060995936093696364,-0.09162924474436306,-0.24275589578725576,-0.08229940836231601,-0.12279920275270156,-0.16225904076060815,-0.20366169473888837,-0.2126971175219849,-0.07901960541300608,-0.4102963331750122,0.024721861434869288,1.0,0.04819977671310866,-0.39910733985107844,-0.29575026159555634,0.48978596357700743,0.18464029248408756,0.02000136007880664,0.017759982472166393,0.06519357883011909,0.042486091039135705,-0.18176895470150123,0.15865218967340347,-0.13018578146927806,-0.02558044107132751,-0.03513213061421969,0.23701809405116875,-0.05892422837461,-0.21404587218446877,-0.15372740561647286,-0.20308312690684524,-0.1435114204682026,-0.0727673727242441,0.10859413534433965,-0.1462047041284529,0.21225078701394134,0.18135320527311788,0.16191978640708257,-0.09212176202944239,0.1214699624072808,-0.16450202591608296,0.20264891295072235,0.21064920667504022,0.23586310471766558,0.2266390504517547,0.2450685935925733,0.21173781203923603,0.2011258351825647,0.22739283945761168,0.0932443125714406,-0.15303598466895477,-0.06379806430226641,-0.057875582041205825
region,0.00416976298243994,0.02429065408932403,-0.008680138639847363,-0.019591806682906814,-0.07566183388288897,-0.003640720578333198,-0.11272961050062373,0.014087171431495939,-0.0427014540685005,-0.07770839275957225,-0.049478101054913404,-0.05056453341016249,-0.03206739915212219,-0.06437966735898447,-0.0760193155338614,-0.06297569776891691,-0.021482746813634754,-0.0427828026272504,-0.16016737643019452,0.022458066762292905,0.04819977671310866,1.0,-0.02629841634955717,-0.03760557284340679,0.002849470511352734,0.04937137316110798,0.01823566636774746,0.029418151556180713,0.02468972200009322,0.01789000895129118,-0.06834869771639904,-0.001662065294910318,-0.10437196821158576,-0.025682514633858924,-0.07192868191927607,-0.03364066345421415,-0.03340616247470219,-0.039758774410650406,-0.07910895116486803,-0.07313293080747907,-0.10221947220486853,-0.017932622315104323,0.009323505394339144,-0.054553583410821144,0.0019371842545955929,0.0480473513889113,0.027672054663236894,0.0024410884440857037,0.062360957989051155,-0.0649355136190726,-0.0031292926081896337,0.02333484240676035,0.0022285018711797624,-0.0004856798351697828,0.004124895886874519,-0.010212183842047067,0.02672248212725947,0.015952681257664733,-0.008838520901380433,-0.010664724829901029,-0.02199977699786739,-0.03706060290386724
household_size,-0.018233546616036482,-0.030842179963546452,-0.14086632788235165,-0.21897666048626963,0.10999495153518635,0.029691927397357716,0.07248970238245055,0.14776474795137343,0.1441266457255778,0.01805913478764844,0.08309139015549574,0.1281038080956619,0.0530791942222952,0.07517113477607466,0.0890927231604474,0.15062799227274856,0.08927531479578976,0.0274322458671876,0.18440409996057805,0.01945484165691851,-0.39910733985107844,-0.02629841634955717,1.0,0.5372680844384004,-0.157209976881046,-0.1067089479758483,-0.017219711805808537,-0.010597609232220206,-0.011682657402728214,-0.02078189991105326,0.10988401963004471,-0.12659607093631695,0.1639447319990224,0.04814562972890505,0.09761285049675643,-0.07754443610972049,-0.004896391101097328,0.14389281467648032,0.07497747941533216,0.1225417165585531,0.08946157502984257,0.040353857954967924,-0.07022021034257514,0.12507424406838774,-0.0989754944474784,-0.14110138741650727,-0.13180433161826455,0.05904191570245977,-0.11421475764185944,0.08783857328242359,-0.0669790263275578,-0.17049375626983326,-0.18503785039368142,-0.18617479692705022,-0.16649713795870721,-0.15573890694764667,-0.14194316714649283,-0.16317514060470398,-0.027830462564657054,0.11728255391578737,0.03556479641615542,0.03974325425133753
household_children,0.004423841691537563,-0.006785922942140159,-0.12758156582550095,-0.1524148622854919,0.06785019046594282,0.037746110630193515,0.03686292524890623,0.11118985149215466,0.09229677335112475,0.019811270591432253,0.07043095332818677,0.09619742754145283,0.06743624655773058,0.05744157399201382,0.06668906395487177,0.10135971588287482,0.05906804018586756,0.038489576918559545,0.1255731849109325,0.004967297368870144,-0.29575026159555634,-0.03760557284340679,0.5372680844384004,1.0,-0.1413703346821405,-0.06388416238743592,0.0077880716123671185,0.0019340265161289648,-0.0037020019492638562,0.0007844984580620088,0.0858842215627579,-0.08395447600489955,0.12114835128541065,0.05805471359871484,0.08410503424370248,-0.030563473060891855,0.03739082014533353,0.0992166149779627,0.06734909125854421,0.09717895998122285,0.07864160095850072,0.007065497045965832,-0.08283519142121536,0.09738611679862881,-0.09547289248315642,-0.11307230172269823,-0.10862299049719766,0.05743758471808444,-0.10853451635653955,0.07756159058539876,-0.07281646201258875,-0.12927213181812147,-0.13953251243936693,-0.12961297944760877,-0.12082683194626834,-0.12235817774295518,-0.11832301579070788,-0.12111365569187724,-0.027641381874742493,0.06343822086148734,0.03185083417701083,0.035353861361525324
employment_status,-0.036566756007229265,-0.020992244442828215,0.0740409113378398,0.08177742517367595,-0.02741586376286146,-0.021504952048084145,-0.01123663450425953,-0.048071029122975714,-0.0662205789085441,-0.05225730021541875,-0.05599119058117309,-0.07920857945478219,-0.04190880716520156,-0.07940951889395059,-0.11458269351130779,-0.12019521131199064,-0.14679362664460832,-0.07851835126810168,-0.23343880328641858,-0.013790295397673473,0.48978596357700743,0.002849470511352734,-0.157209976881046,-0.1413703346821405,1.0,-0.02310182097233035,-0.01624612831847162,-0.027102835693755933,4.694768252050323e-05,-0.0006786010999026353,-0.08715999236060384,0.07782697056451346,-0.04009017854470444,-0.016153678142301373,-0.011929648883134221,0.12144613440416398,-0.11879835457993343,-0.12406277797032342,-0.09898243595822118,-0.09795498746131995,-0.09880345003992584,-0.041846127803023304,0.054991727503656745,-0.08215097434039739,0.13662716153538287,0.06941569466568796,0.0696404851607946,-0.04501644289309814,-0.030841827507603156,-0.09210488115283987,0.1381772294583481,0.10079185162246466,0.10945563164827957,0.10947149812101445,0.12655562063831483,0.11887662459254718,0.10297362835535438,0.12449131766659256,0.057655709383890766,-0.08266898733290425,0.007469172661055724,0.008888897633888535
cantril_ladder,-0.022248220188254814,-0.01374429210093542,0.06188952125132509,0.12343737687547311,-0.04357902978767061,-0.021023074791070063,-0.05315829945926532,-0.03688463844772611,-0.06602826145620593,0.00632012413731759,-0.021031296811467207,-0.0806653113957443,0.002779229606631214,0.010096100743836182,-0.00015358473518087255,-0.02343470862092834,-0.027602519492132164,0.0028593078899858196,-0.08488934009527814,0.029187238360022613,0.18464029248408756,0.04937137316110798,-0.1067089479758483,-0.06388416238743592,-0.02310182097233035,1.0,0.10941209425600516,0.08983540067451425,0.1218138465159429,0.0937989960596989,-0.1407951576476092,0.0966616837455604,-0.05699356031808269,-0.023844959211156307,-0.015454872999821422,0.0015219939395725523,-0.019602260879110593,-0.013716350040911754,0.005157315323796868,0.0006099439713119543,0.02027801840557442,0.04660231105870091,0.10183630097611016,-0.11989586580735172,0.12986104072113763,0.138685254685168,0.1274732722752313,-0.09384867076486574,0.08375894177019817,-0.04775967061784428,0.04510131999520517,0.09597917966975139,0.08701891266913209,0.08555491194143228,0.083319228084907,0.059243432004690295,0.06088794237780264,0.0609205680062696,-0.016751108029040767,-0.09412199138504497,-0.021648564534899144,-0.039265961498316085
PHQ4_1,0.010411827879253495,0.015943789520133346,0.010456092382658915,0.014391513754324974,-0.026087336460399776,7.917858011105287e-05,-0.007921826780882784,-0.02698454568275641,-0.031636549994711986,0.019743056837296515,-0.00585201890365511,-0.04120595236072135,0.011097393189067436,-0.0008242840137708475,0.004135515720297173,-0.008673903654673949,0.01896026641540637,0.005932666424885464,-0.02658582722682121,-0.04393067387583617,0.02000136007880664,0.01823566636774746,-0.017219711805808537,0.0077880716123671185,-0.01624612831847162,0.10941209425600516,1.0,0.3767314138026831,0.29936995149916873,0.30945819487503345,-0.03420315583152754,-0.0025286891775847353,-0.03843396251694632,-0.0035284575777167686,-0.011636255125460914,-0.030121058726011958,0.027091156890071817,-0.006939858746953739,0.023324026680676038,0.017156004007338382,0.0017398319164842102,0.017846477701613114,0.01440777013878757,0.0016857906117599176,-0.0046993804949675136,0.006107449142481927,-0.0011911998885799423,0.02643519614164797,0.02493374148818781,0.01689043706732513,0.008402811090917443,-0.0023443151686776465,0.0096153925982949,-0.004748177337467121,0.0012151037669630115,-0.009947468998546637,-0.008038641308975568,-0.022993095056173453,-0.01436470596373776,0.018648733231614627,-0.017228750988784586,-0.03395401129443199
PHQ4_2,-0.00015748686537245737,0.005158006418367708,-0.005017933121827004,-0.0020009326920919753,-0.0393232564136266,-0.01151316793332053,-0.020739716352365874,-0.02202615324677931,-0.03343530097115917,0.029351356083709153,0.00611688351870016,-0.02933333377125392,-0.0006571894436365036,0.015152708436120552,0.008454200677346963,-0.0005968333799268006,0.019744295346221515,0.030792641698710956,-0.02072963074738305,-0.027932681560773966,0.017759982472166393,0.029418151556180713,-0.010597609232220206,0.0019340265161289648,-0.027102835693755933,0.08983540067451425,0.3767314138026831,1.0,0.362693489699954,0.3582043555498845,-0.026766303293263384,-0.034292602432864486,-0.04571726504353568,-0.021869448443299865,-0.02724832815591622,-0.020895322643571412,0.02206177752802539,0.006619097871350472,0.011653882637135843,0.0015342718028491078,0.002758971016325029,-0.005984001196167409,-0.019555008732449433,-0.010242595789260546,0.0006647512363417141,0.012857901286783921,0.0017481671574873321,0.016260918326837976,0.04118280118305838,0.03513638388755235,-0.006155438720006335,0.014990909671671555,0.015179966036149004,0.013558679775568034,0.0037969547474627913,0.013644901701901947,0.003888373497186998,-0.009765002848232205,0.002003311253396863,0.012553406426743949,-0.01983955070567658,-0.02148764518967157
PHQ4_3,-0.006367303407831895,-0.0014876276283677496,0.02276451421716008,0.036551372655614735,-0.045003848646386554,-0.019287014263205934,-0.02887945342546689,-0.05806056149967462,-0.04877144626503613,0.00486566504856558,-0.03108809361078479,-0.050566368758791905,-0.025566091081570336,-0.0003332836062739132,-0.012347879961006569,-0.024591403181172047,-0.015462129937536772,0.0004344425975486454,-0.0414075549902738,-0.007371680440389423,0.06519357883011909,0.02468972200009322,-0.011682657402728214,-0.0037020019492638562,4.694768252050323e-05,0.1218138465159429,0.29936995149916873,0.362693489699954,1.0,0.43773239067920267,-0.03608846390903288,-0.004243263015352414,-0.05722962351495215,-0.029722755223778045,-0.03698047240668038,-0.009731583892420067,0.006512124252066466,-0.021693536927765426,-0.008038985791132386,-0.05228947502687712,-0.0202924809937697,0.022840725906780296,-0.001994296837753058,-0.01463165392537369,-0.009988686954682177,0.001846436041833014,0.0066888940186246295,0.005984627692108269,0.02603694277541066,0.011469835031702817,0.005015129327119664,0.011115367094654133,0.025134736738685944,0.013881359502748181,0.023911684671133686,0.010742666616820395,0.017530764274013996,0.005833389532877267,-0.012848526443534868,0.007733056344308112,-0.012376722344881855,-0.018119412254423078
PHQ4_4,0.0036606413822207603,0.009256626188891824,0.005884863780691147,0.018043985937574298,-0.038742450946344216,-0.014799738607750228,-0.012074496166045338,-0.02142525821750564,-0.0502018143174808,-0.009669059538532122,-0.010072440199074603,-0.055862217132811975,-0.017502484993827627,-0.012265245064044954,-0.014182494938554776,-0.030947213637687362,-0.002821835808984776,-0.015372692554342444,-0.043111032305277325,-0.014014467695689729,0.042486091039135705,0.01789000895129118,-0.02078189991105326,0.0007844984580620088,-0.0006786010999026353,0.0937989960596989,0.30945819487503345,0.3582043555498845,0.43773239067920267,1.0,-0.047802116468043075,-0.006281922477432936,-0.05800195106978533,-0.027086548654531122,-0.04627149997787938,-0.019573357923635182,0.02262201002983623,-0.0341302973655449,-0.018194133521824286,-0.030059456772989306,-0.013071384538099149,0.003565464722483159,0.012774216240491975,-0.019960952180537,-0.011121721438846734,0.012483464345162568,0.011482460305673266,-0.006404297724690886,0.04439414097533133,0.02099879370630465,-0.014257089205697479,0.03299327683365088,0.027202188644717365,0.019408296668968084,0.023391679685511313,0.0038270778318533873,0.010934592593996699,0.003987055723790334,0.0006919010863465647,-0.017210780450326535,-0.012969820519604098,-0.02177558662466036
WCRex2,-0.046246145510691616,-0.0510784616994773,-0.1364384851917124,-0.21174050636938588,0.15430412126902773,0.011957603595015678,0.15235761153094626,0.09570397050802366,0.14716148927481648,0.05539426653887566,0.04192494627976462,0.08696276869661995,0.03340411984267184,0.09144233393735912,0.100892478646276,0.13724394537153875,0.13330041504959825,0.04214687590770795,0.09363032375866674,-0.019254052328688535,-0.18176895470150123,-0.06834869771639904,0.10988401963004471,0.0858842215627579,-0.08715999236060384,-0.1407951576476092,-0.03420315583152754,-0.026766303293263384,-0.03608846390903288,-0.047802116468043075,1.0,-0.07039128978128938,0.13545121262262474,0.02457332165850009,0.1419971342684534,-0.19384007113808957,-0.019002677601817335,0.13404270483785202,0.10369740884850345,0.10184837533116037,0.11511301342651671,0.15027910227594804,-0.15396291587399116,0.3551324948576431,-0.19989397703826453,-0.3706608268888206,-0.3627340347730331,0.28693320498167635,-0.23749644160403205,0.12721669843861494,0.010381889856417446,-0.29855775675367857,-0.2972002837736517,-0.2985411114915827,-0.29017030678220757,-0.2468722962912246,-0.2178523871018589,-0.21341943728712406,-0.026215035440950735,0.2921292084810487,0.03444384712282447,0.05024556680867637
WCRex1,0.034932238093302245,0.03635707394066977,0.02245850683646505,0.13258202257546403,-0.01871504470496373,-0.01480004940183733,-0.038323558892425634,-0.07018289510767729,-0.03241366357597744,-0.06370754774813178,-0.04933717951112672,-0.05605934722327805,-0.018179569232209696,-0.07145986752865979,-0.06779836480324294,-0.051522965036818025,-0.0714486076657891,-0.06318622361017139,-0.044087584682837556,0.04665320274944182,0.15865218967340347,-0.001662065294910318,-0.12659607093631695,-0.08395447600489955,0.07782697056451346,0.0966616837455604,-0.0025286891775847353,-0.034292602432864486,-0.004243263015352414,-0.006281922477432936,-0.07039128978128938,1.0,-0.025039478769675255,0.002312494513832895,-0.02124037752533995,0.03732163573122047,-0.04306668580562041,-0.0500180563728019,-0.06499079171560168,-0.05044537021667102,-0.037633986467875184,0.030927084844412984,-0.0010885465856146422,-0.05188185013035889,0.19288562008631646,0.030074991350367185,0.02420475667137265,-0.03128862407447622,-0.023017810049090884,-0.10764678310525293,0.059281772021376106,0.017631026481863335,0.01760680110224912,0.013712337919278192,0.019115111088163068,0.046246041119839404,0.07530314407807849,0.06175345007034906,0.03792040534208601,-0.002451103321221935,-0.05194562779629512,-0.05502001562387995
i12_health_22,0.14560468706171742,0.1382200524344023,-0.2140779191677543,-0.2970935661554997,0.6316383238128386,0.27150470825130685,0.32756348427451076,0.37337322803878803,0.36778843569030095,0.10684504576687637,0.19149970007489428,0.2504985497426379,0.22839742709194827,0.17346563375337123,0.20095047197633606,0.2946930340853121,0.24387817596610042,0.07695435855362939,0.12990254067781498,0.0959444586298469,-0.13018578146927806,-0.10437196821158576,0.1639447319990224,0.12114835128541065,-0.04009017854470444,-0.05699356031808269,-0.03843396251694632,-0.04571726504353568,-0.05722962351495215,-0.05800195106978533,0.13545121262262474,-0.025039478769675255,1.0,0.4180176804919848,0.6110911515256265,-0.17080778490485488,-0.06793055607526985,0.25602181072345953,0.19413978734742704,0.28037781465002615,0.24353428662590698,0.13786810258476057,-0.0729227917150676,0.19752979434887238,-0.06342943778304276,-0.23193120069933695,-0.22153471317947052,0.11321683241900643,-0.21266516689896625,0.17064660371426185,0.0595828198299149,-0.2570621832572236,-0.24428130935630907,-0.22562153565744575,-0.2318631104522372,-0.19435380383159875,-0.1724951597615772,-0.1704010204319722,-0.053457987943515556,0.17513592252545956,-0.08771503699957595,-0.07739148405836918
i12_health_23,0.5889962221206001,0.5843944076602011,-0.15406208231590043,-0.14037000530227678,0.3125610350824329,0.864207208131346,0.17167048387210182,0.17831487451067124,0.2235049732524792,0.08363453980770219,0.13055964352254928,0.148544728212745,0.6954014316648842,0.11068154642617384,0.1256667424112625,0.17672876468338633,0.1262385664202613,0.08934064497958402,0.04025491439734463,0.05760034331558435,-0.02558044107132751,-0.025682514633858924,0.04814562972890505,0.05805471359871484,-0.016153678142301373,-0.023844959211156307,-0.0035284575777167686,-0.021869448443299865,-0.029722755223778045,-0.027086548654531122,0.02457332165850009,0.002312494513832895,0.4180176804919848,1.0,0.33976399198505663,-0.08056959785453617,-0.025545825215558246,0.1707812537502776,0.12695206332857817,0.14953286861777412,0.1414232666995499,0.041998352662362314,-0.020901387600624842,0.08097296267703558,0.01364269038478139,-0.08049901572304223,-0.07882894994671463,0.036889902554407716,-0.0772494322945013,0.1253315261335139,0.09113138107389215,-0.08102929659383762,-0.08647343268078017,-0.07317744055681205,-0.08388711134703854,-0.07966920071172001,-0.08123290516274818,-0.08317633261501553,-0.027886845341086354,0.04166249331856668,-0.20340434761098422,-0.1832815362985795
i12_health_25,0.09796673070067852,0.0936936429001161,-0.184546663120277,-0.2813163428943685,0.5537853641369544,0.22479046828637186,0.3349373104164324,0.35809381069912194,0.3579612093760961,0.132220676977835,0.17903089752667986,0.16186366968975852,0.19176380248994584,0.16177262135981726,0.18711207853348033,0.2737915719565874,0.22683039060911112,0.09326376530219632,0.06994736255439266,0.07712610716243751,-0.03513213061421969,-0.07192868191927607,0.09761285049675643,0.08410503424370248,-0.011929648883134221,-0.015454872999821422,-0.011636255125460914,-0.02724832815591622,-0.03698047240668038,-0.04627149997787938,0.1419971342684534,-0.02124037752533995,0.6110911515256265,0.33976399198505663,1.0,-0.18573297090243077,-0.05395771064594006,0.23911667099518338,0.20188664629830416,0.2529921542834069,0.23352842723868183,0.15911070098338542,-0.05476655626312554,0.2057422443135992,-0.04223617411266236,-0.2367343449305986,-0.23344511283207528,0.1554905406781931,-0.17800774692273763,0.1521489806007728,0.054744182035611495,-0.24196862024153618,-0.22640587204155113,-0.21339211916170975,-0.21178113934990453,-0.18085161557018514,-0.16448558740730926,-0.15675072441649618,-0.0445669914522808,0.1850141844493987,-0.08625706052953859,-0.08362688960520104
r1_1,-0.07219761477571982,-0.07140166117288547,0.14468043705053202,0.22341407097218036,-0.215146091921907,-0.0905021357773698,-0.23527980772222576,-0.12145421584977484,-0.24773193697461032,-0.1304159436962693,-0.08005207868536651,-0.12578986138004628,-0.14554854962646366,-0.16101393783372955,-0.20825195532382018,-0.25463080368469737,-0.2475701827751289,-0.1108951071269267,-0.1027630848923592,-0.023670362845908732,0.23701809405116875,-0.03364066345421415,-0.07754443610972049,-0.030563473060891855,0.12144613440416398,0.0015219939395725523,-0.030121058726011958,-0.020895322643571412,-0.009731583892420067,-0.019573357923635182,-0.19384007113808957,0.03732163573122047,-0.17080778490485488,-0.08056959785453617,-0.18573297090243077,1.0,0.21181632436426331,-0.2375141534238229,-0.20628455206217353,-0.234806541246107,-0.19537758498814273,-0.4959565500712665,0.0072913937934358745,-0.27396337535853194,0.07223314819840433,0.3728999262258419,0.3701014101758145,-0.2479480024657861,0.21891905101681605,-0.243237274688084,-0.04817760278954449,0.30333087242288204,0.3034561356049471,0.31227520311398177,0.30517930152675493,0.2884789428444168,0.261364048586585,0.26164309308771394,0.07859175798799613,-0.31728577463753715,0.1470077683292236,0.1503813617240814
r1_2,-0.029460550672833798,-0.030677785961827318,0.07414231680459044,0.051514451279832243,-0.04983204203250071,-0.011781919273349428,-0.04869413483574695,-0.03079455135842085,-0.016792741902671344,0.02154805650208172,0.026415801610649225,-0.04638802257184329,0.012727706213005296,0.031065243959967802,0.02571257017397987,0.005817236517520796,0.02927878049736577,0.01257253798163442,0.022431196658753247,-0.05799487387093585,-0.05892422837461,-0.03340616247470219,-0.004896391101097328,0.03739082014533353,-0.11879835457993343,-0.019602260879110593,0.027091156890071817,0.02206177752802539,0.006512124252066466,0.02262201002983623,-0.019002677601817335,-0.04306668580562041,-0.06793055607526985,-0.025545825215558246,-0.05395771064594006,0.21181632436426331,1.0,-0.01542871463116078,0.021973361901489893,-0.0030587161302910856,0.021561563036337838,-0.21388107193215886,-0.014041980258275001,-0.05127352302912307,-0.025481576224308692,0.11819175913563969,0.09800059895116323,-0.010562465198120749,0.1416605196767427,0.01768050923915629,-0.06795636231600391,0.05287459417520269,0.06123195631126416,0.05720408869240156,0.04576669737352029,0.04610338210327626,0.041310249361429,0.053191220780340866,0.009905842304618917,-0.05580765405070047,0.09020657924252273,0.08322514023545396
i12_health_26,0.14891058974280674,0.13636137223488515,-0.17169931435159783,-0.24231182423903386,0.2690552810548142,0.1793811799054604,0.25291564308190834,0.27765842833141535,0.4146998633397023,0.31397609452723857,0.35911106202171794,0.35946216092479255,0.3254612717318963,0.3946877343853711,0.47199200225282306,0.5545657553388312,0.49338549332658466,0.3127574409335874,0.12853971509844112,0.07417898636193082,-0.21404587218446877,-0.039758774410650406,0.14389281467648032,0.0992166149779627,-0.12406277797032342,-0.013716350040911754,-0.006939858746953739,0.006619097871350472,-0.021693536927765426,-0.0341302973655449,0.13404270483785202,-0.0500180563728019,0.25602181072345953,0.1707812537502776,0.23911667099518338,-0.2375141534238229,-0.01542871463116078,1.0,0.41678063067170984,0.45048268858057,0.4159694741084684,0.22161937249859068,-0.046254471858274054,0.15594629382955727,-0.08583354925620355,-0.17254280843892394,-0.17964402975982052,0.13050577157295945,-0.09818545414308286,0.3563999802222172,-0.019776616716011577,-0.21076507368686248,-0.2245598552736504,-0.21378810133366652,-0.2230613709381787,-0.18618065489282418,-0.16874498915524985,-0.19239185616674087,-0.05044414946192314,0.18235686960659903,-0.13448568844507458,-0.12853309761680246
i12_health_27,0.12983786501201044,0.11837145615936724,-0.07451220724905692,-0.15889747896713335,0.21927390494002977,0.15021657786452217,0.2457245846882102,0.1947001628684945,0.33629941205074,0.4185642339378106,0.36384045879667193,0.2811509897353735,0.40014275993091525,0.527308481649887,0.550337079139945,0.47912118330717074,0.4639510034127546,0.37080748473530195,0.07826091937950744,0.012475076608560603,-0.15372740561647286,-0.07910895116486803,0.07497747941533216,0.06734909125854421,-0.09898243595822118,0.005157315323796868,0.023324026680676038,0.011653882637135843,-0.008038985791132386,-0.018194133521824286,0.10369740884850345,-0.06499079171560168,0.19413978734742704,0.12695206332857817,0.20188664629830416,-0.20628455206217353,0.021973361901489893,0.41678063067170984,1.0,0.45085498376158084,0.4566890990708926,0.19423554183802028,-0.0010909192898778952,0.12756633590393987,-0.07840221371300908,-0.13773703697756942,-0.15629698637860992,0.12968385371615934,-0.06623188709698091,0.47216522300710906,-2.707226270098227e-05,-0.15946229471010778,-0.1512206834679203,-0.1499025408816407,-0.15944247480309504,-0.1506510067853062,-0.15322481388123216,-0.15798395126065867,-0.054577598381130396,0.15196157108695457,-0.12649699959364574,-0.13268163874492625
i12_health_28,0.11498943227361126,0.10576132877036247,-0.1481285630405632,-0.20371781247994716,0.2856340054853831,0.15650262603827936,0.25511210007462726,0.2660161185258675,0.3877366817665655,0.31204614417019655,0.3519676160306498,0.3500398470256772,0.3173791978063254,0.38376526457921845,0.4306422919856764,0.4729873834689308,0.4395616212403362,0.26135997265525174,0.11257006147275378,0.037576425212520616,-0.20308312690684524,-0.07313293080747907,0.1225417165585531,0.09717895998122285,-0.09795498746131995,0.0006099439713119543,0.017156004007338382,0.0015342718028491078,-0.05228947502687712,-0.030059456772989306,0.10184837533116037,-0.05044537021667102,0.28037781465002615,0.14953286861777412,0.2529921542834069,-0.234806541246107,-0.0030587161302910856,0.45048268858057,0.45085498376158084,1.0,0.48321093312234903,0.20148311790186105,-0.02328178810475304,0.13595752377331588,-0.06459711016766323,-0.1717742782075222,-0.17547710219226356,0.10994189898893202,-0.10702631703093925,0.3533593575121281,-0.0013461238405025298,-0.19401082171798023,-0.19994804750289974,-0.18705754884481468,-0.19162367972476113,-0.16587173012767067,-0.16099279405622438,-0.17387426405771628,-0.04986363102343698,0.16100358275280646,-0.11442627177607469,-0.10919679440772599
